date;Tair;Ws10;RH;Rglo
2024-08-10 02:00:00+04:00;17.238833333333332;1.1113833333333336;81.74591666666666;0.0
2024-08-10 03:00:00+04:00;17.092;1.0261166666666668;79.65816666666666;0.0
2024-08-10 04:00:00+04:00;17.72491666666667;1.2535166666666666;77.14716666666665;0.0
2024-08-10 05:00:00+04:00;18.431833333333334;1.17795;70.22824999999997;0.0
2024-08-10 06:00:00+04:00;17.46216666666667;0.9964000000000004;68.79149999999998;0.9283333333333332
2024-08-10 07:00:00+04:00;16.951583333333335;1.2849416666666666;70.89283333333333;64.14516666666665
2024-08-10 08:00:00+04:00;19.53783333333333;0.8979666666666665;64.91441666666667;250.5435
2024-08-10 09:00:00+04:00;23.376416666666664;0.44705;56.52799999999999;478.9875
2024-08-10 10:00:00+04:00;25.85858333333333;0.7851000000000004;51.28475;663.9958333333334
2024-08-10 11:00:00+04:00;26.207083333333337;0.9351583333333338;51.475750000000005;792.2425000000002
2024-08-10 12:00:00+04:00;25.94975;1.6868583333333331;55.52891666666669;836.7291666666666
2024-08-10 13:00:00+04:00;25.87;2.9834750000000003;59.816750000000006;750.8183333333334
2024-08-10 14:00:00+04:00;25.50675;3.681691666666668;64.2858333333333;644.3075000000001
2024-08-10 15:00:00+04:00;25.41758333333333;3.574275;64.87958333333333;522.9341666666667
2024-08-10 16:00:00+04:00;24.996583333333334;3.707075;66.21566666666669;375.0
2024-08-10 17:00:00+04:00;23.824;4.057108333333334;70.44383333333334;202.83596666666665
2024-08-10 18:00:00+04:00;22.63183333333333;3.0859583333333336;72.37566666666666;40.65378333333332
2024-08-10 19:00:00+04:00;21.963416666666667;2.1092;73.51816666666664;0.1944833333333333
2024-08-10 20:00:00+04:00;21.39916666666668;1.601291666666666;75.40241666666667;0.0
2024-08-10 21:00:00+04:00;21.201;1.4222499999999996;75.35675;0.0
2024-08-10 22:00:00+04:00;20.53566666666667;1.0745416666666667;76.18375;0.0
2024-08-10 23:00:00+04:00;19.241250000000004;0.3735416666666671;80.30208333333333;0.0
2024-08-11 00:00:00+04:00;19.038;0.4492500000000005;82.3075;0.0
2024-08-11 01:00:00+04:00;18.86508333333333;0.5680250000000004;82.76083333333332;0.0
2024-08-11 02:00:00+04:00;18.307666666666663;0.4881250000000005;83.36166666666665;0.0
2024-08-11 03:00:00+04:00;18.0805;0.311641666666667;83.67916666666665;0.0
2024-08-11 04:00:00+04:00;18.010916666666663;0.5580333333333334;83.92583333333333;0.0
2024-08-11 05:00:00+04:00;17.911999999999992;0.850591666666667;83.46333333333334;0.0
2024-08-11 06:00:00+04:00;17.648083333333325;0.8166666666666669;82.10916666666665;1.0354
2024-08-11 07:00:00+04:00;17.967166666666664;0.895041666666667;79.81533333333331;60.63823333333332
2024-08-11 08:00:00+04:00;20.47108333333334;0.8176750000000004;73.36325000000002;243.6353333333333
2024-08-11 09:00:00+04:00;23.649750000000004;0.5700083333333335;65.33000000000001;462.6325000000001
2024-08-11 10:00:00+04:00;24.71258333333333;0.968691666666667;63.34858333333335;604.4625
2024-08-11 11:00:00+04:00;24.904250000000005;1.3937750000000009;64.51458333333335;756.8399999999999
2024-08-11 12:00:00+04:00;25.24575;1.6173083333333336;64.94341666666665;797.9208333333333
2024-08-11 13:00:00+04:00;25.3575;1.8292833333333327;65.58466666666666;676.5725000000001
2024-08-11 14:00:00+04:00;25.4625;1.6859333333333333;65.0735;584.2241666666669
2024-08-11 15:00:00+04:00;25.410583333333328;1.095083333333334;63.78466666666666;446.5508333333334
2024-08-11 16:00:00+04:00;25.5085;0.4686833333333337;62.2205;321.25416666666666
2024-08-11 17:00:00+04:00;24.606333333333325;0.5212000000000006;64.38216666666666;167.36995833333333
2024-08-11 18:00:00+04:00;22.65533333333333;0.4373000000000004;70.64133333333331;18.180375
2024-08-11 19:00:00+04:00;21.3215;0.5394583333333332;74.83566666666664;0.10875
2024-08-11 20:00:00+04:00;20.2405;0.6331416666666665;77.63325;0.0
2024-08-11 21:00:00+04:00;19.45908333333334;0.4989916666666668;80.49758333333335;0.0
2024-08-11 22:00:00+04:00;19.17525;0.7261083333333337;81.91583333333332;0.0
2024-08-11 23:00:00+04:00;19.187833333333334;0.7333083333333335;82.33249999999998;0.0
2024-08-12 00:00:00+04:00;18.911500000000004;0.3958166666666667;84.01916666666668;0.0
2024-08-12 01:00:00+04:00;18.548416666666668;0.5199000000000003;85.7825;0.0
2024-08-12 02:00:00+04:00;18.4085;0.7903666666666671;85.73583333333333;0.0
2024-08-12 03:00:00+04:00;18.280083333333337;0.5703500000000004;84.96666666666667;0.0
2024-08-12 04:00:00+04:00;18.350166666666667;0.5265083333333335;83.47;0.0
2024-08-12 05:00:00+04:00;18.171333333333337;0.6531;82.575;0.0
2024-08-12 06:00:00+04:00;17.782333333333334;0.6218083333333335;84.16500000000002;1.2473833333333333
2024-08-12 07:00:00+04:00;18.39933333333333;0.6846500000000002;85.12750000000001;56.46846666666666
2024-08-12 08:00:00+04:00;20.88241666666667;0.6899416666666669;79.20575;240.99191666666667
2024-08-12 09:00:00+04:00;23.73258333333333;1.1070583333333337;68.70766666666667;480.71
2024-08-12 10:00:00+04:00;25.30191666666667;1.7583916666666668;62.596416666666656;660.2508333333333
2024-08-12 11:00:00+04:00;25.92675;2.8129666666666666;60.40383333333333;772.8049999999998
2024-08-12 12:00:00+04:00;26.338416666666674;3.4002083333333326;57.340833333333336;779.4024999999999
2024-08-12 13:00:00+04:00;26.697166666666675;3.346833333333332;55.63041666666666;743.2191666666668
2024-08-12 14:00:00+04:00;26.793750000000003;3.935483333333334;57.68;722.9150000000002
2024-08-12 15:00:00+04:00;26.65508333333333;4.1725;58.31725;611.8166666666668
2024-08-12 16:00:00+04:00;26.27658333333333;3.461691666666666;58.13475;400.9716666666667
2024-08-12 17:00:00+04:00;25.287750000000003;1.6766499999999995;61.5485;176.09370000000004
2024-08-12 18:00:00+04:00;23.659166666666668;0.649966666666667;66.57533333333333;35.48942500000001
2024-08-12 19:00:00+04:00;22.254750000000005;0.4891500000000002;68.54858333333334;0.1557249999999999
2024-08-12 20:00:00+04:00;20.77308333333333;0.2176499999999998;71.12733333333335;0.0
2024-08-12 21:00:00+04:00;19.391;0.4290416666666665;74.54408333333333;0.0
2024-08-12 22:00:00+04:00;18.76;0.5480666666666669;75.87875;0.0
2024-08-12 23:00:00+04:00;18.58425;0.7356333333333338;76.70658333333333;0.0
2024-08-13 00:00:00+04:00;18.54091666666666;1.1878583333333332;76.18266666666665;0.0
2024-08-13 01:00:00+04:00;18.541416666666663;1.1732416666666663;75.45366666666666;0.0
2024-08-13 02:00:00+04:00;18.32291666666667;1.0929000000000002;75.78475;0.0
2024-08-13 03:00:00+04:00;17.713;1.325041666666667;77.11024999999998;0.0
2024-08-13 04:00:00+04:00;17.342;1.4805416666666666;77.65074999999997;0.0
2024-08-13 05:00:00+04:00;17.082666666666668;1.5092;77.31216666666667;0.0
2024-08-13 06:00:00+04:00;16.93541666666667;1.5516166666666664;76.53991666666667;1.188225
2024-08-13 07:00:00+04:00;17.3745;1.372816666666666;75.73725000000002;67.54464166666666
2024-08-13 08:00:00+04:00;20.268166666666666;0.7051916666666663;71.77925000000002;258.12891666666667
2024-08-13 09:00:00+04:00;23.740583333333333;0.6569749999999999;63.93016666666665;493.0375000000001
2024-08-13 10:00:00+04:00;25.60608333333333;0.9198666666666666;55.821333333333314;685.2750000000001
2024-08-13 11:00:00+04:00;26.587583333333328;0.8932916666666666;50.79041666666666;816.5183333333333
2024-08-13 12:00:00+04:00;26.871;1.5707999999999998;52.03958333333334;875.9416666666666
2024-08-13 13:00:00+04:00;26.811083333333336;2.2099833333333336;59.24133333333333;858.9975000000001
2024-08-13 14:00:00+04:00;26.456333333333333;2.385625000000001;65.83533333333334;766.8091666666668
2024-08-13 15:00:00+04:00;26.270166666666668;2.3302666666666667;68.58300000000001;614.3058333333333
2024-08-13 16:00:00+04:00;25.919750000000008;2.009908333333333;70.18583333333333;415.5716666666666
2024-08-13 17:00:00+04:00;24.90908333333334;1.3216083333333335;72.96300000000001;196.0127833333333
2024-08-13 18:00:00+04:00;23.35908333333333;0.4675083333333333;76.73141666666669;43.66113333333332
2024-08-13 19:00:00+04:00;22.01575;0.6264333333333333;80.25158333333331;0.1591833333333333
2024-08-13 20:00:00+04:00;21.29658333333333;1.838633333333333;80.27016666666665;0.0
2024-08-13 21:00:00+04:00;20.546666666666667;2.087591666666667;79.36891666666668;0.0
2024-08-13 22:00:00+04:00;19.893750000000004;1.8099333333333336;80.00058333333337;0.0
2024-08-13 23:00:00+04:00;19.68333333333333;2.1990416666666674;75.77550000000002;0.0
2024-08-14 00:00:00+04:00;19.719166666666663;2.318908333333334;69.99916666666667;0.0
2024-08-14 01:00:00+04:00;19.50475;1.9211666666666667;67.9255;0.0
2024-08-14 02:00:00+04:00;19.55925;1.9276916666666664;69.17883333333333;0.0
2024-08-14 03:00:00+04:00;19.410000000000004;1.7354500000000002;66.85266666666668;0.0
2024-08-14 04:00:00+04:00;18.037750000000003;0.9566083333333336;63.97116666666668;0.0
2024-08-14 05:00:00+04:00;16.91283333333333;0.8583500000000002;64.05041666666665;0.0
2024-08-14 06:00:00+04:00;16.884249999999998;1.0655749999999995;61.71124999999998;1.2034416666666667
2024-08-14 07:00:00+04:00;18.234166666666667;1.2496083333333328;61.0555;74.23494166666667
2024-08-14 08:00:00+04:00;20.93641666666667;1.080366666666667;60.06025000000001;270.7273333333333
2024-08-14 09:00:00+04:00;23.73266666666668;1.0377083333333337;55.53166666666667;502.0183333333334
